_id	id	fuel_id	phev_type	light_duty_fuel_configuration_id	light_duty_manufacturer_id	light_duty_category_id	model	model_year	photo_url	electric_range	total_range	transmission_type	engine_type	engine_size	engine_cylinder_count	engine_description	notes	manufacturer_name	manufacturer_url	fuel_code	fuel_name	light_duty_fuel_configuration_name	category_name	alternative_fuel_economy_combined	conventional_fuel_economy_combined	fuel_economy_estimated_by_manufacturer	drivetrain	charging_rate_level_2	charging_rate_dc_fast	charging_speed_level_1	charging_speed_level_2	charging_speed_dc_fast	battery_voltage	battery_capacity_amp_hours	battery_capacity_kwh	seating_capacity	alternative_fuel_economy_city	alternative_fuel_economy_highway	conventional_fuel_economy_city	conventional_fuel_economy_highway	light_duty_emission_certifications
656fa0b900da217b6e1af7ca	11299	35		1.0	349	17	3500 HD 2WD/4WD	2015	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11299/Ram_3500_HD_Cab_Chas_2015.jpg?a252d20d66			Auto	Diesel	6.7	6.0	6.7L I6 Diesel		Ram	http://www.ramtrucks.com	BD	Biodiesel (B20)	Dedicated	Vocational/Cab Chassis			False							nan	nan	nan	None					[]
656fa0b900da217b6e1af7cb	11466	11		5.0	349	9	CV	2015	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11466/Ram_Cargo_Van_Tradesman.jpg?24636b1781			Auto	SI	3.6	6.0	3.6L V6		Ram	http://www.ramtrucks.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van			False							nan	nan	nan	None	13	18	18	26	[{'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0b900da217b6e1af7cc	11353	41		1.0	381	27	fortwo	2015	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11353/smart_fortwo_coupe_EV.jpg?1a08f127b0			Auto	e-motor	55 kW	nan	55 kW electric motor, 17.6 kWh battery		smart	http://www.smartusa.com/	ELEC	Electric	Dedicated	Sedan/Wagon			False							nan	nan	nan	None	122	93			[{'id': 51, 'name': 'Tier 2 Bin 1'}, {'id': 79, 'name': 'ZEV'}]
656fa0b900da217b6e1af7cd	11379	45		9.0	383	29	XV Crosstrek	2015	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11379/Subaru_XV_Crosstrek_Hybrid.jpg?36e6e92304			ECVT	SI	2.5	4.0	2.5L H4		Subaru	http://www.subaru.com/	HYBR	Hybrid Electric	Hybrid Electric	SUV			False							nan	nan	nan	None			30	34	[{'id': 19, 'name': 'LEV II SULEV'}, {'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0b900da217b6e1af7ce	11354	41		1.0	237	27	Model S	2015	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11354/2015_Tesla_Model_S.jpg?914557d64b			Auto	e-motor	300 kW	nan	300 kW electric motor, 60 kWh battery		Tesla	https://www.tesla.com/models/design	ELEC	Electric	Dedicated	Sedan/Wagon			False							nan	nan	nan	None	94	97			[{'id': 51, 'name': 'Tier 2 Bin 1'}, {'id': 79, 'name': 'ZEV'}]
656fa0b900da217b6e1af7cf	11384	45		9.0	221	27	Avalon	2015	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11384/Toyota_Avalon_2013-2015.jpg?819d325460			ECVT	SI	2.5	4.0	2.5L I4		Toyota	http://www.toyota.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			40	39	[{'id': 19, 'name': 'LEV II SULEV'}, {'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0b900da217b6e1af7d0	11385	45		9.0	221	27	Camry	2015	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11385/Toyota_Camry_Hybrid.jpg?e74bf83a07			ECVT	SI	2.5	4.0	2.5L I4		Toyota	http://www.toyota.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			43	39	[{'id': 33, 'name': 'LEV II PZEV'}, {'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0b900da217b6e1af7d1	11386	45		9.0	221	29	Highlander	2015	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11386/Toyota_Highlander_Hybrid.jpg?d14df72267			ECVT	SI	3.5	5.0	3.5L V6		Toyota	http://www.toyota.com	HYBR	Hybrid Electric	Hybrid Electric	SUV			False							nan	nan	nan	None			27	28	[{'id': 33, 'name': 'LEV II PZEV'}, {'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0b900da217b6e1af7d2	11318	9		1.0	221	27	Mirai	2015	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11318/Toyota_Mirai_2015.jpg?7828b83b19			Auto	FC		nan	100 kW PEM fuel cell		Toyota	http://www.toyota.com	H2	Hydrogen Fuel Cell	Dedicated	Sedan/Wagon			False							nan	nan	nan	None					[{'id': 39, 'name': 'California ZEV'}, {'id': 51, 'name': 'Tier 2 Bin 1'}]
656fa0b900da217b6e1af7d3	11388	45		9.0	221	27	Prius 	2015	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11388/Toyota_Prius.jpg?711c1d6e72			ECVT	SI	1.8	4.0	1.8L I4		Toyota	http://www.toyota.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			51	48	[{'id': 33, 'name': 'LEV II PZEV'}, {'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0b900da217b6e1af7d4	11387	45		9.0	221	27	Prius c	2015	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11387/Toyota_Prius_c.jpg?a807ae8d66			ECVT	SI	1.5	4.0	1.5L I4		Toyota	http://www.toyota.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			53	46	[{'id': 19, 'name': 'LEV II SULEV'}, {'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0b900da217b6e1af7d5	11343	57		9.0	221	27	Prius Plug-in	2015	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11343/Toyota_Prius_Plug-in.jpg?87697cd9a4			ECVT	SI	1.8L	4.0	1.8L I4, 38 kW electric motor		Toyota	http://www.toyota.com	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None	95		51	49	[{'id': 33, 'name': 'LEV II PZEV'}, {'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0b900da217b6e1af7d6	11389	45		9.0	221	27	Prius v	2015	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11389/Toyota_Prius_V.jpg?e668d78980			ECVT	SI	1.8	4.0	1.8L I4		Toyota	http://www.toyota.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			44	40	[{'id': 19, 'name': 'LEV II SULEV'}, {'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0b900da217b6e1af7d7	11468	11		5.0	221	29	Sequoia 4WD	2015	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11468/Toyota_Sequoia.jpg?564b666f57			Auto	SI	5.7	8.0	"5.7L V8
"		Toyota	http://www.toyota.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	9	13	13	17	[{'id': 37, 'name': 'LEV II ULEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0b900da217b6e1af7d8	11467	11		5.0	221	25	Tundra 4WD	2015	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11467/Toyota_Tundra.jpg?f31876cc43			Auto	SI	5.7	8.0	"5.7L V8
"		Toyota	http://www.toyota.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup			False							nan	nan	nan	None	9	12	13	17	[{'id': 37, 'name': 'LEV II ULEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0b900da217b6e1af7d9	11356	41		1.0	347	27	e-Golf	2015	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11356/VW_e-Golf.jpg?6386cab8f1			Auto	e-motor	85 kW	nan	85 kW electric motor, 24.2 kWh battery		Volkswagen	http://www.vw.com	ELEC	Electric	Dedicated	Sedan/Wagon			False							nan	nan	nan	None					[{'id': 51, 'name': 'Tier 2 Bin 1'}, {'id': 79, 'name': 'ZEV'}]
656fa0b900da217b6e1af7da	11390	45		9.0	347	27	Jetta Hybrid	2015	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11390/VW_Jetta_Sedan_Hybrid.jpg?5bb4d27a58			Auto	SI	1.4	4.0	1.4L I4		Volkswagen	http://www.vw.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			42	48	[{'id': 33, 'name': 'LEV II PZEV'}, {'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0b900da217b6e1af7db	11391	45		9.0	347	29	Touareg Hybrid	2015	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11391/VW_Touareg_Hybrid.jpg?8b82d2293f			Auto	SI	3.0	6.0	3.0L V6		Volkswagen	http://www.vw.com	HYBR	Hybrid Electric	Hybrid Electric	SUV			False							nan	nan	nan	None			20	24	[{'id': 75, 'name': 'To be determined'}]
656fa0b900da217b6e1af7dc	11211	45		9.0	365	27	ILX	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11211/2014_Acura_ILX_Hybrid_1_.jpg?775f59822c			ECVT		1.5L	4.0	1.5L I4		Acura	http://www.acura.com/	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			39	38	[{'id': 33, 'name': 'LEV II PZEV'}, {'id': 57, 'name': 'Tier 2 Bin 2'}]
656fa0b900da217b6e1af7dd	11210	45		9.0	365	27	RLX Sport Hybrid SH-AWD	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11210/Acura_RLX_Sport_Hybrid_2014.jpg?1ff0413ab0			Auto		3.5L	6.0	3.5L V6		Acura	http://www.acura.com/	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None					[]
656fa0b900da217b6e1af7de	11123	11		5.0	377	27	A4 quattro	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11123/2014_Audi_A4_1_.jpg?c7e5f95b68			Auto		2.0L	4.0	2.0L I4		Audi	http://progress.audiusa.com/	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None	14	20	20	29	[{'id': 37, 'name': 'LEV II ULEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0b900da217b6e1af7df	11122	11		5.0	377	27	A5 Cabriolet quattro	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11122/2014_Audi_A5_Cabriolet_1_.jpg?9c678238c1			Auto		2.0L	4.0	2.0L I4		Audi	http://progress.audiusa.com/	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None	14	20	20	29	[{'id': 37, 'name': 'LEV II ULEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0b900da217b6e1af7e0	11121	11		5.0	377	27	A5  quattro	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11121/2014_Audi_A5_1_.jpg?dc5661d95d			Auto		2.0L	4.0	2.0L I4		Audi	http://progress.audiusa.com/	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None	14	20	20	29	[{'id': 37, 'name': 'LEV II ULEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0b900da217b6e1af7e1	11119	11		5.0	377	27	Allroad quattro	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11119/2014_Audi_Allroad_1_.jpg?7d306212a5			Auto		2.0L	4.0	2.0L I4		Audi	http://progress.audiusa.com/	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None	14	18	20	27	[{'id': 37, 'name': 'LEV II ULEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0b900da217b6e1af7e2	11120	11		5.0	377	29	Q5 AWD	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11120/2014_Audi_Q5_1_.jpg?7ed136a08b			Auto		2.0L	4.0	2.0L I4		Audi	http://progress.audiusa.com/	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	14	19	20	28	[{'id': 37, 'name': 'LEV II ULEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0b900da217b6e1af7e3	11212	45		9.0	377	29	Q5 Hybrid, AWD	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11212/2014_Audi_Q5_Hybrid_1_.jpg?927a835344			Auto		2.0L	4.0	2.0L I4		Audi	http://progress.audiusa.com/	HYBR	Hybrid Electric	Hybrid Electric	SUV			False							nan	nan	nan	None			24	30	[{'id': 37, 'name': 'LEV II ULEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0b900da217b6e1af7e4	11124	11		5.0	355	27	Continental Flying Spur	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11124/2014_Bentley_Flying_Spur_1_.jpg?93efe58c84			Auto		6.0L	12.0	6.0L V12		Bentley Motors	http://www.bentleymotors.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None	9	15	12	20	[{'id': 31, 'name': 'LEV II LEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0b900da217b6e1af7e5	11126	11		5.0	355	27	Continental GT	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11126/2014_Bentley_Cont_GT_Speed_Conv_1_.jpg?53c4e2f156			Auto		6.0L	12.0	6.0L V12		Bentley Motors	http://www.bentleymotors.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None	9	15	12	21	[{'id': 31, 'name': 'LEV II LEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0b900da217b6e1af7e6	11125	11		5.0	355	27	Continental GTC	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11125/2014_Bentley_Continental_GTC_1_.jpg?1618848f6c			Auto		6.0L	12.0	6.0L V12		Bentley Motors	http://www.bentleymotors.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None	9	15	12	20	[{'id': 31, 'name': 'LEV II LEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0b900da217b6e1af7e7	11127	11		5.0	355	27	Continental Supersports	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11127/2014_Bentley_Continental_GTC_1_.jpg?1618848f6c			Auto		6.0L	12.0	6.0L V12		Bentley Motors	http://www.bentleymotors.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None	9	15	12	20	[{'id': 31, 'name': 'LEV II LEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0b900da217b6e1af7e8	11214	45		9.0	211	27	ActiveHybrid 3	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11214/2014_BMW_ActiveHybrid5_1_.jpg?7b88c0920b			Auto		3.0L	6.0	3.0L I6		BMW	https://www.bmwusa.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			25	33	[{'id': 37, 'name': 'LEV II ULEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0b900da217b6e1af7e9	11215	45		9.0	211	27	ActiveHybrid 5	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11215/2014_BMW_ActiveHybrid5_1_.jpg?7b88c0920b			Auto		3.0L	6.0	3.0L I6		BMW	https://www.bmwusa.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			23	30	[{'id': 37, 'name': 'LEV II ULEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0b900da217b6e1af7ea	11213	45		9.0	211	27	ActiveHybrid 7	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11213/BMW_ActiveHybrid_7_2013-2015.jpg?2bb3c8412d			Auto		3.0L	6.0	3.0L I6		BMW	https://www.bmwusa.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			22	30	[{'id': 37, 'name': 'LEV II ULEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0b900da217b6e1af7eb	11260	41		1.0	211	27	i3	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11260/BMW_i3_2014-2015.jpg?eca9b46fb3			Auto		125	nan	125 kW electric motor		BMW	https://www.bmwusa.com	ELEC	Electric	Dedicated	Sedan/Wagon			False							nan	nan	nan	None					[]
656fa0b900da217b6e1af7ec	11274	57		9.0	211	27	i3 w/Range Extender	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11274/BMW_i3_range_ext_2014-2015.jpg?03a3c94366			Auto		0.6L	nan	0.6L I2, 125kW electric motor		BMW	https://www.bmwusa.com	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None					[]
656fa0b900da217b6e1af7ed	11273	57		9.0	211	27	i8 Plug-in Hybrid	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11273/BMW_i8_2014-2015.jpg?a6b1b2adf7			Auto		1.5L	nan	1.5L I3, 96kW electric motor		BMW	https://www.bmwusa.com	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None					[]
656fa0b900da217b6e1af7ee	11129	11		5.0	235	27	LaCrosse, FWD/AWD	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11129/2014_Buick_LaCrosse_1_.jpg?ec10ee48f8			Auto		3.6L	6.0	3.6L V6		Buick	http://www.buick.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None	14	20	18	28	[{'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0b900da217b6e1af7ef	11132	11		5.0	231	27	ATS, RWD/AWD	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11132/2014_Cadillac_ATS_1_.jpg?4c4da4d683			Auto		3.6L	6.0	3.6L V6		Cadillac	http://www.cadillac.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None					[]
656fa0b900da217b6e1af7f0	11275	57		9.0	231	27	ELR	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11275/Cadillac_ELR_2014.jpg?2271ab66d7			Auto		1.4L	nan	1.4L I4, 111 kW electric motor		Cadillac	http://www.cadillac.com	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None					[]
656fa0b900da217b6e1af7f1	11131	11		5.0	231	29	Escalade, 2WD/4WD	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11131/2014_Cadillac_Escalade_1_.jpg?fbf4b54b62			Auto		6.2L	8.0	6.2L V8		Cadillac	http://www.cadillac.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	10	15	14	18	[{'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0b900da217b6e1af7f2	11130	11		5.0	231	29	Escalade ESV, 2WD/4WD	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11130/2014_Cadillac_Escalade_ESV_1_.jpg?6f46df776d			Auto		6.2L	8.0	6.2L V8		Cadillac	http://www.cadillac.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	10	15	14	18	[{'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0b900da217b6e1af7f3	11143	11		5.0	215	27	Caprice Police Patrol Vehicle	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11143/Chevy_Caprice_Police_2014.jpg?0125e1f138			Auto		3.6L	6.0	3.6L V6		Chevrolet	http://www.chevrolet.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None					[]
656fa0b900da217b6e1af7f4	11142	11		5.0	215	27	Caprice Police Patrol Vehicle	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11142/Chevy_Caprice_Police_2014.jpg?0125e1f138			Auto		6.0L	8.0	6.0L V8		Chevrolet	http://www.chevrolet.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None					[]
656fa0b900da217b6e1af7f5	11145	11		5.0	215	29	Captiva, FWD/AWD	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11145/2014_Chevy_Captiva_1_.jpg?e2f66366b3			Auto		3.0L	6.0	3.0L V6		Chevrolet	http://www.chevrolet.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	12	17	17	24	[{'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0b900da217b6e1af7f6	11144	11		5.0	215	29	Captiva, FWD/AWD	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11144/2014_Chevy_Captiva_1_.jpg?e2f66366b3			Auto		2.4L	4.0	2.4L I4		Chevrolet	http://www.chevrolet.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	15	22	20	28	[{'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0b900da217b6e1af7f7	11085	35		3.0	215	27	Cruze	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11085/2014_Chevy_Cruze_Diesel.jpg?ce6956a8f3			Auto		2.0L	4.0	2.0L I4 diesel		Chevrolet	http://www.chevrolet.com	BD	Biodiesel (B20)	Dual/Bi-Fueled	Sedan/Wagon			False							nan	nan	nan	None			27	46	[{'id': 21, 'name': 'LEV III LEV160'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0b900da217b6e1af7f8	11147	11		5.0	215	29	Equinox, FWD/AWD	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11147/2014_Chevy_Equinox_1_.jpg?3542b5a83e			Auto		3.6L	6.0	3.6L V6		Chevrolet	http://www.chevrolet.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	13	22	17	24	[{'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0b900da217b6e1af7f9	11148	11		5.0	215	29	Equinox, FWD/AWD	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11148/2014_Chevy_Equinox_1_.jpg?3542b5a83e			Auto		2.4L	4.0	2.4L I4		Chevrolet	http://www.chevrolet.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	15	22	22	32	[{'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0b900da217b6e1af7fa	11146	11		5.0	215	9	Express 1500, 2WD/AWD	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11146/2014_Chevy_Express_Cargo_1_.jpg?060d17a600			Auto		5.3L	8.0	5.3L V8		Chevrolet	http://www.chevrolet.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van			False							nan	nan	nan	None	10	13	13	18	[{'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0b900da217b6e1af7fb	11141	11		5.0	215	9	Express 2500, 2WD	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11141/2014_Chevy_Express_Cargo_1_.jpg?060d17a600			Auto		6.0L	8.0	6.0L V8		Chevrolet	http://www.chevrolet.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van			False							nan	nan	nan	None	8	11	11	16	[{'id': 69, 'name': 'Tier 2 Bin 8'}]
656fa0b900da217b6e1af7fc	11087	35		3.0	215	9	Express 2500/3500, 2WD	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11087/2014_Chevy_Express_Cargo_1_.jpg?060d17a600			Auto		6.6L	8.0	6.6L V8 diesel		Chevrolet	http://www.chevrolet.com	BD	Biodiesel (B20)	Dual/Bi-Fueled	Van			False							nan	nan	nan	None					[]
656fa0b900da217b6e1af7fd	11100	3		1.0	215	9	Express 2500/3500, 2WD	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11100/2014_Chevy_Express_Cargo_1_.jpg?060d17a600			Auto		6.0L	8.0	6.0L V8		Chevrolet	http://www.chevrolet.com	CNG	CNG - Compressed Natural Gas	Dedicated	Van			False							nan	nan	nan	None					[]
656fa0b900da217b6e1af7fe	11138	11		5.0	215	9	Express 3500, 2WD	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11138/2014_Chevy_Express_Cargo_1_.jpg?060d17a600			Auto		6.0L	8.0	6.0L V8		Chevrolet	http://www.chevrolet.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van			False							nan	nan	nan	None	8	11	11	16	[{'id': 69, 'name': 'Tier 2 Bin 8'}]
656fa0b900da217b6e1af7ff	11246	55		1.0	215	9	Express, Cutaway 4500	2014				Auto		6.0L	8.0	6.0L V8		Chevrolet	http://www.chevrolet.com	LPG	Propane	Dedicated	Van			False							nan	nan	nan	None					[]
656fa0b900da217b6e1af800	11134	11		5.0	215	27	Impala	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11134/2014_Chevy_Impala_1_.jpg?73889a4ab8			Auto		3.6L	6.0	3.6L V6		Chevrolet	http://www.chevrolet.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None	14	20	19	29	[{'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0b900da217b6e1af801	11140	11		5.0	215	27	Impala Limited Police	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11140/Chevy_Impala_Police_2014.jpg?eabf55d464			Auto		3.6L	6.0	3.6L V6		Chevrolet	http://www.chevrolet.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None					[{'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0b900da217b6e1af802	11135	11		5.0	215	25	Silverado 1500, 2WD/4WD	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11135/2014_Chevy_Silverado_1_.jpg?fb7c6e84a6			Auto		5.3L	8.0	5.3L V8		Chevrolet	http://www.chevrolet.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup			False							nan	nan	nan	None	12	17	16	23	[{'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0b900da217b6e1af803	11133	11		5.0	215	25	Silverado 1500, 2WD/4WD	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11133/2014_Chevy_Silverado_1_.jpg?fb7c6e84a6			Auto		4.3L	6.0	4.3L V6		Chevrolet	http://www.chevrolet.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup			False							nan	nan	nan	None	12	16	18	24	[{'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0b900da217b6e1af804	11086	35		3.0	215	25	Silverado 2500/3500 HD, 2WD/4WD	2014	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/11086/2014_Chevy_Silverado_1_.jpg?fb7c6e84a6			Auto		6.6L	8.0	6.6L V8 diesel		Chevrolet	http://www.chevrolet.com	BD	Biodiesel (B20)	Dual/Bi-Fueled	Pickup			False							nan	nan	nan	None					[]
